Customer_ID,Recency,Frequency,Monetary,Cluster
f887c922-6980-4a90-bec6-3e0c07f8bc66,27,1,298.05,3
f888a538-4b74-4411-8a32-8694c72dbd67,74,1,226.28,1
f88be68b-b559-4f64-b291-44a056296e58,84,1,126.29,1
f8950f97-b80c-434e-aae4-01520bed6185,69,1,62.43,1
f896aca7-42c0-4384-8400-2cfd2404d643,154,1,355.3,3
f8977502-4c14-4a2e-865f-f5ef0def5bee,212,1,368.1,0
f898bb11-848a-4035-934c-5265f34aada4,328,1,384.79,0
f89902a2-f2bf-461d-a27e-b18c5eb62b0f,109,1,304.27,3
f899e5ad-a236-4986-92a8-95a913a24669,49,1,97.47,1
f89bb47b-94ac-4816-ba26-5172e8b369b8,176,1,361.15,3
f89de411-9b32-43da-baea-fcd82b34db5d,337,1,358.16,0
f89e3b4e-59c4-40ea-b466-4fd9828eba0d,291,1,366.36,0
f89e9998-1a57-4a05-bf1e-2d025da0d41f,8,1,443.24,3
f89f50b1-db69-4d40-b3ee-4d62846210a7,324,1,317.04,0
f8a1197b-7c6f-4f8b-9272-4f4e82ea08ab,295,1,69.84,2
f8a178c9-9502-4448-a053-1d4c3158e7f8,257,1,14.71,2
f8a2a024-33ca-4176-a2d5-2d997564c187,317,1,17.22,2
f8a72026-72c3-4330-ba16-455a7b296bd0,356,1,370.18,0
f8a81aea-262d-459d-a574-9baddc68ede0,83,1,250.49,1
f8a862bf-990c-4ca3-9625-47b33a375216,327,1,325.7,0
f8abb3e9-961c-453a-867e-68f609107fe0,333,1,224.11,2
f8ac2331-1664-4753-bd27-37de4239ac13,271,1,137.01,2
f8ac5cf9-dfba-4181-94d1-af2dc583d2fd,171,1,235.21,1
f8ae2f3b-91cc-49c6-9072-3345ee429026,24,1,404.8,3
f8ae7b5b-32fb-42a1-897e-db790afe8f9a,1,1,394.6,3
f8afb0be-490e-49fb-ae5e-c6fd40c9e7fa,117,1,349.0,3
f8b0a52e-7978-4f74-a70f-3e246d953067,97,1,225.74,1
f8b17f44-aa36-4cc1-834d-ca6dfd34163e,115,1,352.15,3
f8b6735d-cb66-4a05-8ed3-d3a992dd41ca,90,1,25.75,1
f8b6ec0f-2c1b-4ea6-8292-c7d2d6357b10,228,1,68.0,2
f8b7bc02-6c84-4de0-8dbe-70be49c0a324,247,1,360.91,0
f8ba2a5d-eac7-4860-89bd-9e8dedb89fc7,296,1,12.32,2
f8ba70da-405a-4ac0-aaca-3e4fcf9dc3ee,328,1,237.37,2
f8c0765c-c7f9-42d1-b24d-17dd52aad735,317,1,153.58,2
f8c0df24-0afc-4bf6-9652-835350b94c98,236,1,455.92,0
f8c2fd35-8794-40ce-82d6-337ec58c9b25,43,1,265.5,3
f8c3158c-bba8-49b9-af2c-a1ad1a42852d,172,1,460.0,3
f8c4130c-e498-4909-bd65-0513ae94983e,335,1,67.13,2
f8c4d854-24c2-45e1-b6c7-496a36d96cb4,351,1,123.43,2
f8c73329-0cee-47ea-8f18-762b6c592c20,96,1,25.78,1
f8c9ef99-32b9-4d47-8097-822115e1f584,359,1,35.05,2
f8ca0ff9-2c2e-475d-af46-fbb4df4525d3,284,1,411.19,0
f8cc2d44-df49-4aa6-98e0-fb9861e96b07,312,1,140.31,2
f8cf301d-ed5b-43ec-9a0e-f507c317aa1a,236,1,351.19,0
f8d14a1e-9785-4171-95a4-ddcf87d109a8,269,1,342.46,0
f8d2040e-b945-49cc-8739-1613e8afe940,121,1,227.67,1
f8d230da-be17-4ec6-afe6-e9b79fddecf9,108,1,440.13,3
f8d29e24-6e32-4a32-8b83-41b12e1313f4,226,1,58.85,2
f8d56e2c-eb5d-4bb4-9c9d-a7554a77d965,130,1,249.94,1
f8d5be03-7ab8-4043-8064-3d3d8c6775fe,61,1,196.41,1
f8d72cdb-62b9-4cfd-b964-dbb07d6d9814,87,1,368.55,3
f8d745da-2ca7-4fdc-97f8-c098ac1df2ea,202,1,402.5,0
f8d8acad-a240-46a3-a993-41b82eca2460,301,1,26.44,2
f8da8577-901d-462d-93de-d998b498eca6,27,1,331.52,3
f8db778b-2fd3-4cef-b9fd-1729378d29a0,93,1,353.08,3
f8db9f13-f36b-4737-88f5-8794aff54cb0,290,1,73.62,2
f8dc7ad1-a062-49b5-89ec-134c1129964f,355,1,135.71,2
f8dcfbf5-669f-4d64-b9b2-03df1db9fb12,104,1,104.97,1
f8ddf7f8-31bb-4fc6-9ba9-fc2ef3da8a67,5,1,418.01,3
f8df3054-1ab3-46ba-acc6-1eb77e1ad196,278,1,118.61,2
f8dfe0a3-9ae0-49df-9e11-839de15ee110,7,1,361.19,3
f8e1333a-194e-417c-9861-5ec70c1fbc3f,151,1,374.22,3
f8e36297-a702-4086-953d-633019a4fed2,98,1,294.62,3
f8e3ffe1-7f74-4602-9633-c5f33ad3d707,268,1,183.26,2
f8e5132e-5b75-4343-b23f-632feceaf3e9,239,1,61.17,2
f8e5fbd3-37ac-478f-bf89-213c7cd9f8a8,95,1,236.07,1
f8eae832-87db-4b96-a0f8-6e3c60b262af,316,1,357.31,0
f8ee37f7-89cd-4caa-b3a4-c85aed245550,208,1,174.41,2
f8ee3a80-786c-474c-8182-bf15a213b64c,321,1,295.68,0
f8ee4ba0-8d86-48c8-aed9-ce4ef6cd3018,320,1,418.99,0
f8f2e620-717c-44b3-9471-5012fe8f18a6,231,1,26.85,2
f8f66593-5318-48c1-8beb-1d882cb56271,32,1,112.04,1
f8f99c26-8c9f-49ae-bea1-921f124e60e3,76,1,256.72,3
f8fc4da9-ab3c-4ef6-8503-e272d72af9da,364,1,481.66,0
f8fcbab5-dbb4-49b8-960a-6f60c3d2998b,133,1,126.08,1
f8fd94bb-dd7b-4a27-9c9b-7362a9b831f1,225,1,91.37,2
f8fdd415-2d2c-478e-a620-160991719e2d,335,1,340.75,0
f8ff0717-5c15-4df7-95f3-f22546d3844b,258,1,334.55,0
f8ff94fd-e659-435c-b209-81a00601fba1,328,1,498.8,0
f9018189-86ca-42a1-b919-7629a82263a0,290,1,411.19,0
f9023700-f2ad-43f3-a044-c4de1ad7f9ad,166,1,259.67,3
f905bf4e-71e7-4c05-8003-e303a25d65f0,202,1,151.09,2
f9071381-5a4f-426e-afe3-d863eb195c5e,22,1,149.12,1
f9074030-8285-4a7d-99aa-de8dfbd939d2,331,1,495.71,0
f90860dc-bad3-4367-89e4-d9310df04ccf,264,1,209.69,2
f908e0b4-2a53-4583-bb8d-9ac05488f3a3,328,1,338.89,0
f90a64d5-2742-4fef-87a8-053a6a4d973c,286,1,482.2,0
f90b05f4-0ad1-4424-a3f6-fc954be4b9bf,193,1,168.5,2
f90c1500-af31-49bc-9138-09f3c68d4fe5,142,1,484.31,3
f90d0552-e9ef-4261-80b7-a5c91e4bae51,361,1,449.46,0
f90d2696-5e7e-4928-b950-cb6a2b32b7e4,192,1,436.29,0
f90d48c0-5890-4ba0-8e8d-08ddd0cd0e99,167,1,51.2,1
f9112e8e-54e9-42ee-8988-e60eb879058d,299,1,259.02,0
f911cf9a-9668-435a-b499-4fe95592cf3d,153,1,135.35,1
f913b7ac-bc74-4df3-b7f9-604023fe060a,295,1,88.66,2
f9142f01-f87c-498a-96c8-b9ebb02dbbef,176,1,365.98,3
f9145a19-a884-4355-977a-683f5966e36a,345,1,170.82,2
f916d0ea-bceb-496b-a6df-0fc84bd461fa,283,1,449.95,0
f916dbf4-fc30-47d8-b004-9df224ea680b,234,1,313.32,0
f9172d06-9a03-41cb-a5d7-b03e078e6517,82,1,355.06,3
f9181166-c052-4e43-968b-a148534dae7f,2,1,321.66,3
f91b7fe9-9eef-4bcc-b87d-8d0c6c4b3972,63,1,190.72,1
f91c188f-7bb6-47ca-9f6f-065bc41225dd,67,1,123.39,1
f91c7c56-bc52-45d2-85a2-f8283c8ec2e5,39,1,496.02,3
f91cea01-2199-4496-9f77-0155eb3da533,215,1,468.05,0
f91d8057-49da-4db4-9ace-5f686215e89d,26,1,415.75,3
f9201501-8ea5-418b-ac22-5b9e43863072,87,1,382.0,3
f9205dfc-18ba-4fde-a0e7-ec4e7526ccb7,320,1,411.92,0
f92539a8-d6f9-4881-b116-2c5fac0c7974,210,1,110.47,2
f927b95b-7ddc-497b-8754-99a7028e54f8,74,1,80.91,1
f928a040-82c0-42ee-8e29-882d64cf6891,84,1,479.22,3
f928b3bb-7d6e-4f18-8784-ca22560f4e21,297,1,490.23,0
f92d0ad4-0113-4c33-9f48-0b24132c42fa,11,1,172.61,1
f92fa6d9-ab5a-464c-891e-1b3149b82239,245,1,354.95,0
f9303f14-87a9-4154-9ce4-ac75775b3f26,330,1,158.99,2
f9305963-a003-4ce0-827a-ac6ff1e64c8e,95,1,282.92,3
f930673a-bd75-42d4-858b-8313b110225c,2,1,211.55,1
f931d0a8-6ef4-49c6-bd2d-929ac5e90213,219,1,166.53,2
f9326034-8d92-4657-ba94-ce0bb6a17a28,296,1,104.56,2
f9331d1c-5b24-4c7b-887c-353dd7f02f31,107,1,43.44,1
f93426c2-abcd-448f-a3f2-32cf002dc040,130,1,228.45,1
f934e0fa-79e5-40e5-981a-fa887e2b0f61,162,1,50.37,1
f93597a8-801c-41e3-9e5d-5bbf6d7afb48,132,1,427.12,3
f935a705-b3db-4f08-bc8e-eeb90672be25,78,1,413.77,3
f935e51c-3ef2-4a43-a080-ecfa189e45e3,201,1,106.28,2
f9361ddf-3ad6-45e2-ad96-936a3621b6cd,345,1,237.59,2
f936a382-4b34-4424-9526-92402f462383,366,1,242.65,2
f9374020-acc1-4413-90d8-aa4521e36c76,102,1,82.67,1
f9374502-40ff-4083-b585-e9b425337a5e,27,1,344.8,3
f9374850-64a9-4ace-9a51-fa28759a3ad2,23,1,123.82,1
f93a1f61-9759-4c39-8ef7-cc5f1391018b,223,1,442.76,0
f93ce8c2-b8b7-4387-bc1c-563f11a713c1,38,1,118.04,1
f93f963f-26a5-4b3d-a842-4e90628eed73,315,1,236.44,2
f941df55-79a6-446b-a2af-79f3a362d702,113,1,431.77,3
f9420443-86ba-46eb-8f6e-89b812de2ba7,299,1,249.13,2
f942d6f6-0ecf-497d-92a8-3e4decde5a85,52,1,209.58,1
f943244d-7727-44a7-bdcf-f80dbafdac7c,18,1,213.29,1
f9445fc9-2385-4fff-928b-08041c6083e4,336,1,162.04,2
f944915d-f231-4928-8e80-f99aa6114594,255,1,386.81,0
f9460336-836a-497c-8a26-a632fdd3e783,246,1,97.42,2
f946e37a-17a3-4e65-a9ab-96e38cbf7ed9,285,1,200.39,2
f946f75c-1635-41fa-a8e2-dc3f54e61b58,210,1,305.09,0
f947cbc5-5bc2-49c0-bfcb-e4d93348c706,288,1,229.71,2
f947d197-dd42-420d-929f-fe83ad129f0c,51,1,349.54,3
f947dcd4-e9f2-490f-9c4f-cac5984cb01e,64,1,436.32,3
f948f9f9-6aae-4dbf-8aab-e0d8450a1d9c,266,1,309.79,0
f94ca199-56f3-46da-ac2a-235910aaed2a,27,1,452.17,3
f94d5ace-46c2-489b-9e16-1450772deaef,234,1,266.13,0
f94dbf29-9754-4c72-a236-7dcc50b255b7,152,1,318.8,3
f94e8f0c-b057-4861-a2c0-c27615d3fd15,67,1,232.92,1
f9511ecc-8d44-4518-bd3d-7bec9d44ebbf,7,1,307.1,3
f95248ab-fd29-4946-aaa2-36b5b5e0c087,5,1,81.72,1
f952cd1d-1b3f-493a-b07f-3b4a3c34430b,366,1,315.05,0
f955dc85-bead-4c4b-bcad-ec40710894b5,358,1,123.08,2
f955df5f-9b15-46d6-ad94-805244e29edd,169,1,373.46,3
f9569b98-769b-4ea9-99e2-5e30feda78c4,354,1,32.91,2
f95708fa-fc3e-47d7-bc9a-de10d9257d59,347,1,163.18,2
f95910b1-eb43-4cc3-ab35-5bff831f44e1,33,1,11.1,1
f95988bc-bb71-4b3f-b7a7-eb322c567138,148,1,190.6,1
f95e7bd5-76cb-4761-89f8-1306f7b7d0bd,227,1,170.94,2
f9602ba7-3f94-4340-b2bf-bd1041134ed3,21,1,113.37,1
f961be15-2937-4ad1-a37e-a3ca65ccc82a,214,1,331.85,0
f963ff30-b72f-46ac-ad1f-5f37d906492e,65,1,166.0,1
f9648139-7b2e-4628-a528-444f27a47a81,21,1,401.41,3
f9688933-89a6-4cf0-94a6-7105072f4486,249,1,98.07,2
f96cfa5a-4f79-4ea3-8791-06c00f21ec21,299,1,307.99,0
f9703b6e-271e-4b6f-bf2d-b55dac2c1644,231,1,211.38,2
f970540e-9c2d-46ec-a30e-a137596624a3,325,1,473.79,0
f9706da8-bf40-4325-9ffa-867112397a0d,322,1,270.11,0
f9712c97-9680-431f-b7f1-8401f6d0c1ad,353,1,213.16,2
f972d0e4-771d-48cb-9782-378cd3d46ade,87,1,315.98,3
f97317d0-224c-4092-8a89-453db8b5de32,298,1,280.78,0
f976bce1-bef5-4fb5-8098-dc8727c87a09,160,1,90.82,1
f977f62d-f943-4683-add8-f1009d7866d5,123,1,377.42,3
f9796913-eafa-4af6-a096-2c46ff01985f,174,1,432.74,3
f97fd584-1f11-4a31-b237-b02044f76ee8,205,1,252.78,2
f9840a7b-11c9-495e-aa67-836cd293d7a3,4,1,472.35,3
f98500d6-ac44-4fc7-9e6c-b1133220fe0d,4,1,267.8,3
f9855fd3-39d5-4b47-8651-386dca47ec26,72,1,255.23,1
f985d978-9a03-4f8c-98f8-4091a6619df8,203,1,80.23,2
f986a795-01ab-435c-b79a-097efeb1ee48,49,1,411.96,3
f9873d33-1fff-48b7-a924-3d7ae041c207,212,1,27.79,2
f98a4b01-54a4-4d08-8c9e-b7c70d127da9,246,1,493.97,0
f98ae871-f41a-44d3-b77e-3e47e605e193,241,1,415.92,0
f98c78ca-812b-4b72-8e65-ab18ff8e9985,17,1,443.89,3
f98d5b56-5898-48ac-b91d-42616528d06d,197,1,387.19,0
f99338be-edfc-435d-901c-1c2ec24328eb,244,1,146.45,2
f99379f9-a48e-4f43-a6c0-d0b902a760b3,204,1,104.03,2
f993ae1e-49a0-4815-b2d6-20d4268dd09a,250,1,473.69,0
f994b1d2-e15c-4da2-8470-d44fcac180d4,311,1,59.46,2
f9985936-4f78-4752-9561-955866d5258e,162,1,477.22,3
f99a0494-c26a-4e95-9dea-5445b6499b27,131,1,167.71,1
f99e1d22-3b4a-430c-801a-f5f2dc61d8bc,133,1,404.46,3
f99e4b66-5cd7-4681-a51d-788c1437d14e,194,1,281.72,0
f99f2db9-9e3d-4796-87fe-c671555698f4,315,1,20.46,2
f99ff17a-256d-45f2-8507-f913295ebe50,241,1,382.13,0
f9a01d97-2efa-4868-a79d-1c162f88e2b9,218,1,38.19,2
f9a393cf-8b15-4169-8e4c-8407c3ce61e9,164,1,468.66,3
f9a3d489-f9cd-4ae8-a946-20b53a15c69b,336,1,57.03,2
f9a4938e-7773-4635-9b4c-3f8be743facb,195,1,425.43,0
f9a79e0a-4d48-491b-b494-183829a43829,3,1,144.47,1
f9a955f3-4ffb-43b4-8fc4-4fe809635669,13,1,316.61,3
f9a9fe41-46a4-431e-8871-0539db2be108,138,1,18.12,1
f9ab0fbb-ada6-41f1-81c3-d86e32a4dded,318,1,13.37,2
f9acbf93-7897-41e7-bddd-6cbf7311f18d,346,1,177.23,2
f9ad7e81-eed3-4da9-bc62-654178ddb3f9,352,1,400.2,0
f9af187c-1d08-4276-9862-2e00a3553de6,343,1,258.87,0
f9b0bf8d-3318-427a-a160-b251668c9863,366,1,422.0,0
f9b0cca3-afcb-4fbf-9830-560dce3e8dd4,361,1,123.35,2
f9b461b7-e798-4990-9fe2-03b632fb20e1,113,1,329.41,3
f9b634fb-e16e-4288-9945-780c2b99caf2,223,1,115.48,2
f9b9605f-3826-45c9-afef-32920badb159,28,1,23.77,1
f9b9dfd5-8cd4-4514-a634-5c82fc4790ee,132,1,274.01,3
f9bb56b5-3484-41ef-8fc5-84310b364586,1,1,471.21,3
f9bc0444-9c9f-40b0-b900-cc4fc4134bf3,192,1,44.36,2
f9bcaa54-ec10-4c5a-838f-01a9d55a0ac3,110,1,191.01,1
f9bcc42a-1b38-4401-ad66-4dcbfde1329c,178,1,499.49,3
f9bd255a-c685-4992-a5a2-f395675e0a3e,6,1,39.38,1
f9bd90e8-971a-492c-beb5-759f92e30219,46,1,194.67,1
f9bdd24b-e0c4-4307-995e-962f985fd31c,65,1,449.85,3
f9bed5e9-b385-4854-b275-13481dd91902,298,1,202.96,2
f9bfec75-c304-477f-8600-f5cdf502dea9,269,1,399.08,0
f9c3988b-4596-4671-893e-1c353fa5ba45,61,1,394.08,3
f9c423d1-611a-433b-a2cf-e435418f1c74,270,1,83.32,2
f9c49fdb-5d46-4cbb-a35c-8de82fd5b59a,237,1,393.78,0
f9c53c2e-dc5b-4f93-bc73-b77443be00f9,324,1,314.57,0
f9c54025-e9a5-4065-a710-b877e163e873,89,1,252.21,1
f9c62b46-9f9d-4383-916d-3ba8d9a9b902,149,1,75.93,1
f9c6badc-cd98-4113-84e5-7018b3dbf37f,316,1,128.07,2
f9c8fb7b-fc50-4cb5-ac50-e46d7ef54606,236,1,473.75,0
f9ca54a2-9bd8-4061-8a74-785f22151658,207,1,395.76,0
f9cc483c-c422-4dc1-baae-692652c02777,149,1,376.37,3
f9ccb389-e0f5-465a-b978-1ada07f6515f,87,1,425.05,3
f9ccd4e8-4540-45f4-bbab-dcaacd28e1cb,101,1,205.99,1
f9cda820-472e-4a61-952f-08ffd2f8ba15,56,1,377.11,3
f9cdc5a3-6402-4e08-83ed-5cf0c1636b12,217,1,478.26,0
f9cddaf6-388d-4938-84c5-ec147d0eb7ac,160,1,254.8,3
f9ce41b1-e44b-430a-b5e5-9628f7aa501a,36,1,117.2,1
f9d00aa2-8082-4395-b0f8-80e73ae26607,323,1,179.24,2
f9d15856-b27a-4be8-bb7a-d319cc661706,203,1,366.5,0
f9d3ab92-7997-4e5c-8a6e-32c625c8f02a,33,1,153.32,1
f9d4407f-01ff-4aa1-a56e-f19b875f32a7,116,1,485.73,3
f9d80e89-19b5-46ac-8c51-3d36f3d2fb4d,172,1,442.89,3
f9db2070-4ef0-4c12-9126-a167b54500a9,188,1,435.74,0
f9db7c75-31a4-41e9-89eb-21d8784a0d1e,365,1,422.15,0
f9dbdb1e-f9cf-488a-8c94-4dd90ad7bd86,28,1,431.22,3
f9dcbf35-690f-4c99-9d79-e03d817aea41,305,1,277.23,0
f9decc86-7831-4b9f-a452-5640c4481bf8,23,1,274.42,3
f9e0ac88-5368-4eed-9555-e9f09060e3e2,57,1,479.38,3
f9e1d4f7-f0d7-4dcc-bcd6-4113c5dc1ba3,317,1,169.78,2
f9e30c67-f331-49fe-a80c-a1290e1393f3,286,1,370.68,0
f9e67dec-5e97-483a-b7e3-80f803b035a3,302,1,159.46,2
f9e6c17b-23cd-468b-8457-b90f120cb25d,75,1,354.78,3
f9e934d3-01ad-4c02-bd5f-cb9b0a4a2c80,365,1,53.58,2
f9e95aea-e888-48a3-9fd5-280d42fcdc86,118,1,47.34,1
f9ea3be2-45ce-42d2-ab8a-ec23128f0caa,271,1,272.08,0
f9eb5bef-51e0-4afe-830c-9f6660cfe68a,328,1,402.08,0
f9ecca42-be08-4f40-9177-d224dcfb10c2,222,1,420.44,0
f9ee261c-36da-4d48-a6a0-fb39a8d82dbe,95,1,209.48,1
f9f13d27-9fe1-4430-a06c-50f1bb0a48a2,259,1,145.92,2
f9f1a1d9-5765-4e09-846f-5f08414de3c0,110,1,458.42,3
f9f43e5d-2b7a-4e4e-aa61-b1fd875bf479,274,1,409.91,0
f9f60c74-fbe1-4c25-a107-7abebbea2963,233,1,493.0,0
f9f6230b-4060-4f3b-a8ff-3ea77e355f9c,105,1,60.54,1
f9f6f49d-affc-4727-9d2c-b283a8b0c963,363,1,265.53,0
f9fbac46-3d41-4fad-8b62-c0065d1a0b31,342,1,116.43,2
f9fc32e3-df79-4f13-a010-0cd7a8e5f375,265,1,249.07,2
f9fc6de6-bd7b-40a7-9f3b-ffe5e27363d6,14,1,115.14,1
f9fd2f33-46eb-4a94-b547-288c65fb9820,204,1,115.79,2
f9ffc9a7-1bc2-4ca6-b3b2-15906c0b0deb,146,1,14.33,1
fa00805f-b673-4049-8a0c-eeddc2b45d13,71,1,151.15,1
fa023748-764e-42ca-b24c-be75c4ed677a,14,1,257.28,3
fa02825e-6150-48dc-9c51-b7f0bad19cae,165,1,216.13,1
fa03f12a-82c2-4b42-a6e3-2a0fc6d3dcbb,107,1,363.39,3
fa044614-0a5d-4ba2-ae57-a24b4cbce03a,237,1,475.12,0
fa050c6b-2830-4704-a976-d075823c9a86,91,1,222.82,1
fa052962-3c31-4213-b807-a7e0ba121cb9,158,1,225.1,1
fa08c291-b696-4d44-b46a-c66835b2f87c,265,1,66.49,2
fa0af1b5-9f24-4452-a871-f7aaffdbb626,173,1,27.54,1
fa0b5ca2-72fd-484d-90b1-05a99b5bbb57,142,1,394.7,3
fa0bff95-bb47-45d3-ad7f-9242689a2ad9,31,1,454.69,3
fa0c2a7f-40ed-4884-9548-0e04ca3e66fc,19,1,45.42,1
fa0e41e1-a043-423c-a456-e0e0322e68c5,115,1,66.38,1
fa0eb062-d77d-42e6-b003-0a5eec7e7033,93,1,114.9,1
fa0fc64c-f4ad-4f80-aeb5-337646f3f43b,324,1,76.81,2
fa10920a-d495-4468-a862-cfeed0591041,283,1,99.87,2
fa10f98c-a8b9-44ce-9aa3-49de561345b5,26,1,463.07,3
fa1273db-4473-4153-bcd2-1c4300040c11,319,1,187.32,2
fa132830-22d4-4e77-bbc2-ab328bb421f2,302,1,408.19,0
fa14f84d-5ebd-4b80-9569-e9c87d1788d6,90,1,95.18,1
fa15f5b8-29c1-4d7e-8d1f-e491c42ceacd,346,1,370.56,0
fa175801-1dea-4f83-9814-6959c1e6b648,25,1,397.83,3
fa17b171-8ca5-440b-a93a-4873ca132913,178,1,120.55,1
fa19bbb3-3b43-44a6-a8b7-7209a454c1dd,227,1,237.95,2
fa1a1427-b50e-4983-aa92-0fd732b6fcd5,339,1,62.9,2
fa1a57e8-b0f8-4640-88b9-3be0faa6eb47,336,1,28.46,2
fa1b27aa-96dc-4733-b161-4b06779750eb,36,1,355.51,3
fa1b7e16-c3d5-4169-b3a0-ce4b0d81f932,256,1,490.44,0
fa1e111b-2889-4fb3-b178-6f1e73b7f73f,1,1,422.01,3
fa1e8d2a-374c-4ea5-9b03-a8eaa309007b,290,1,481.0,0
fa21343d-8883-4df6-a186-2fcd4c2c152b,141,1,67.22,1
fa219659-2efe-4c23-8490-e747f78cb957,43,1,26.47,1
fa22a8f2-4290-4f59-93b0-ed150f0dd23d,131,1,291.56,3
fa22ec93-153d-46f3-ba79-b2c5dca50a0c,156,1,416.29,3
fa240347-b107-4165-8c77-7f47f0c54c86,237,1,358.75,0
fa249356-cf61-47ff-87b1-0074627d1b5b,89,1,212.98,1
fa251ee8-fa83-46f5-bdb1-fcf32878d9f9,320,1,78.99,2
fa2756db-15b7-4e95-ad23-3313011ca1a8,50,1,457.25,3
fa2d68be-eeaf-4bbc-bfff-2d74790c5a9d,219,1,67.55,2
fa2f78b9-7901-482a-9674-ab7166a0fa17,66,1,403.07,3
fa31c1f1-24ea-46a0-b60b-a08998a8a831,339,1,137.27,2
fa324c15-03ad-41c1-872e-c100563ede04,234,1,396.84,0
fa335cca-8e70-4fb0-b86f-f40202ecffc7,219,1,494.98,0
fa345bcb-2c61-4f92-bc1f-e59c8cc60084,299,1,103.69,2
fa35b2c9-17fa-478c-bdbb-0b8fd6e948f4,346,1,497.83,0
fa366e6e-2916-45c3-b83c-a964df42c426,274,1,488.05,0
fa37a0a7-3dcf-47fd-9fe8-f5be3cdeb9c5,171,1,52.88,1
fa3a9fdd-42f1-4e93-b41f-407e499e48d4,243,1,442.87,0
fa3b44de-d0c6-4a0b-8d72-3532a80bd2cd,338,1,485.22,0
fa3bfd3a-99a4-41c7-bebc-8b04dc4c95f7,49,1,463.43,3
fa3d3b1a-bf93-44de-9c60-54e8a2d855b1,282,1,348.23,0
fa3dd34b-3517-48d3-a7b8-19174f5efb7b,105,1,82.13,1
fa3f9d90-fdfe-4676-8a34-4b14757f5a8c,254,1,220.43,2
fa417960-d182-4d01-bc7d-8b2fd1758648,172,1,357.53,3
fa43076c-a697-4dc9-b833-d3fdddc00ebc,145,1,112.84,1
fa4325e5-69ae-47b6-ba8c-2e154a006f2c,5,1,273.03,3
fa43dee3-9ca7-417a-80cc-c167164dabd3,81,1,151.8,1
fa48097d-2b16-4fdd-a68f-42ec3d90d5d8,300,1,277.46,0
fa481cfa-ee89-49d0-b972-fead84b4c02c,145,1,366.05,3
fa490ace-1db9-49b7-be2c-f3044c157923,128,1,358.99,3
fa4931c4-8c79-4e16-b67c-70f61ef1d604,138,1,466.95,3
fa49fc44-dec6-4837-a4bb-75a1ae73d51e,124,1,418.55,3
fa4a07f7-92a3-4c98-8f44-de297d1284a8,172,1,313.74,3
fa4a57ec-4e85-4ddc-a300-46e3eeb89f89,95,1,12.62,1
fa4c7aad-b284-4cee-af18-7b6ea5fad424,10,1,145.68,1
fa4f7c7b-d5d1-41b2-9f07-9c12f78fd790,312,1,191.42,2
fa512cce-9825-419e-a6c1-b3295686c300,101,1,400.34,3
fa52c5f7-e8fa-433f-813c-78af8d9c4362,363,1,188.52,2
fa52f46c-4c6e-45a7-bd3a-42860979bf0a,102,1,280.06,3
fa532184-1d8f-4d7a-b912-4a0bd37f6855,87,1,357.93,3
fa542894-71d4-451c-ad1f-333265dc999c,349,1,461.33,0
fa55608c-ea97-4b8c-a9d0-7593591aa418,185,1,168.75,2
fa5820f4-8b39-4792-91e2-2051a5348200,181,1,435.42,3
fa59df59-f31c-41d4-99e8-d2fa2f960ad0,270,1,341.88,0
fa5a7158-717f-4777-90b7-6e253bf3a11e,249,1,33.36,2
fa5af799-61c7-4ea7-9d82-fc021af2b47e,318,1,29.68,2
fa5d9aa6-d9b1-46ae-ae16-0bf90b62f4be,321,1,311.33,0
fa5ecab6-5bf2-4081-9dc2-98f33a73e5e0,308,1,200.83,2
fa630af6-3a73-49d5-b4b0-8a9610ef0a2d,52,1,403.04,3
fa687a3b-d7d7-4fa9-b6ea-0f938b4c6514,160,1,403.07,3
fa6a7927-7a0c-4cc0-8294-27dc26e54917,342,1,86.75,2
fa6c3d85-b3e8-4ef1-91fc-6c9a1be11e2b,253,1,442.6,0
fa6c4d9c-fc2a-47d5-864d-00e8b911244f,107,1,13.31,1
fa6ce019-71fe-46c2-acd4-4cda66b7b1b3,275,1,413.94,0
fa6d4d00-0088-4075-aae0-6813aabaff27,308,1,475.48,0
fa6eeb79-cf5e-4261-91bf-89f9aebf9ef3,3,1,33.8,1
fa6f2d02-e729-4d09-b7f0-167f46084e03,56,1,177.37,1
fa6fc9f0-d8d0-426b-8e41-1ea1da783088,192,1,87.66,2
fa707a38-2e0a-4f9f-a322-42015080d535,362,1,200.27,2
fa70de87-43a1-46fb-af50-882e0dd400c0,311,1,230.32,2
fa736eaf-f358-4e56-9647-a1aa71cc8f88,259,1,151.71,2
fa759d6f-fe2a-4674-9d97-8d26ac92609c,25,1,460.07,3
fa779d2b-3923-4695-bd4b-031c44f4478e,3,1,295.08,3
fa786337-c2b1-41ae-89d6-be1457edf1ff,294,1,228.75,2
fa7b3cf4-f0ff-4bbc-9ba3-1ceaa92e81dc,312,1,199.21,2
fa7c3548-91ef-4976-a7e9-5ad7848095c7,165,1,273.37,3
fa7ce161-3606-497d-9868-9742ac7af624,160,1,251.16,1
fa7f9055-5196-49ee-8397-013b7222261a,268,1,464.85,0
fa80cac3-14c2-48e1-bff7-75328ee3fe58,198,1,107.02,2
fa80e05e-eac5-493d-a7af-623027077ddd,32,1,48.51,1
fa84a89d-dd52-4817-9039-2b7d2b9efe68,277,1,456.16,0
